"","cv.sd.GLAMER","gic.GLAMER","cvg.DMRnet","gic.DMRnet","scope.32","scope.8","cv.glmnet","RF","cv.MCP","cv.MCP.g.8","cv.MCP.g.32","cv.grLasso"
"1",0.926207327976832,0.676079998440495,0.711275096582107,0.768902575570647,2.00662296110206,1.16228457710403,0.87895397358999,1.23978520720433,0.863849419704541,0.775778915900649,0.731313373475281,0.808711189439881
"2",1.07286821374922,0.671545453270706,0.690495454341354,0.751084257667599,2.83429148982022,1.07613088691137,0.668884603294731,1.13506075635806,0.644942361370147,0.689522411115707,0.725002734216325,0.560949503766067
"3",0.968612235489054,0.936545161782117,0.871246257586729,0.750974053297337,1.8874860668027,1.16035975425435,0.511323940991113,1.19067271975423,0.604452963020217,0.87171407672607,0.652315528999279,0.794005425599134
"4",0.6968436932364,0.558249084810269,0.869040229517017,0.874090548311182,2.07133864727917,1.04355982866552,0.791179069403645,1.09520976587405,0.656885294569817,0.76328613427261,0.668533111180495,0.7546118059319
"5",0.881015179399086,0.578705336131549,0.743856704701459,0.900372500571866,1.39631763195368,0.922242585801443,0.712606083413214,0.929510698929571,0.617234827268789,0.957498122165705,0.728043937535782,0.900135528684512
"6",1.02973408294734,0.833495650499021,0.741010790437534,0.712988343698644,2.47277701443981,1.23010964872401,0.735405011952968,0.984433252323457,0.744738252302062,0.882890828061955,0.724744434361748,0.946065333353398
"7",1.01843985302895,0.819751395031611,0.742032069988801,0.578916867560485,1.76975118967746,1.05707643306317,0.741371516864709,1.09254494748694,0.790313966678008,0.75924201903761,0.565305257501927,0.971114664473587
"8",0.839453998394347,0.782347278252107,0.72383716588913,0.794523428634221,2.27432004957957,1.18975481975043,0.643978319126122,1.13898576069644,0.624614165538482,0.603905562396734,0.730964213434114,0.487385354277524
"9",0.679217407721934,0.908357814369529,0.749189601264242,0.734616287165712,1.88089015112548,1.05219564241168,0.905550007265361,0.785259633342165,1.02915053642197,0.852462642770039,0.80222675500591,0.578461128086397
"10",0.771268450793104,0.828490819933471,0.807583327782313,0.676603448933653,1.83167237626752,1.24657409471969,0.779590632404078,1.1092578668865,0.889994690692369,0.792895742819154,0.793652487759392,0.682999358644463
"11",0.87695204052167,0.842581579306073,0.946863526157091,0.877282161050599,2.1916351477737,1.04017333813309,0.66734858355554,0.985325693788041,0.728921025423951,0.699543310964907,0.612234412359406,1.01381178828815
"12",0.974908533694448,0.570457947439884,0.642909183851803,0.783789425896153,1.98971483770572,1.18690745953931,0.652885537121854,1.07096022464001,0.722781294362736,0.654314073368618,0.764489667905996,0.606150035956406
"13",0.79170221705566,0.74969822901395,0.688886516855298,0.789480092396404,1.77699247205289,0.990568981844233,0.823067700392908,1.0976956450193,0.600190001005309,0.767624272081707,0.729905973816993,0.716032786128043
"14",0.762567726889694,0.58287763390243,0.658716992293386,0.874137050104026,2.51185804226824,0.830530275851129,0.763963644181726,0.790120871521484,0.639706945226471,0.872584472657386,0.711129472231076,0.665988639502715
"15",0.785826229206305,0.627283576851099,0.788530999025283,0.646461029658089,2.03213671800728,1.00667492850212,0.648466291151534,1.36710332521613,0.720011000415458,0.668525722989656,0.748378369242871,0.770850338878134
